PLAYER,POS,HEIGHT,YEAR
Quincy Acy,F,6' 6.5'',2012
Harrison Barnes,F,6' 7'',2012
Will Barton,G,6' 5'',2012
Bradley Beal,G,6' 3.25'',2012
J'Covan Brown,G,6' 1'',2012
William Buford,G,6' 4'',2012
Jae Crowder,F,6' 4.75'',2012
Jared Cunningham,G,6' 3.5'',2012
Anthony Davis,F,6' 9.25'',2012
Marcus Denmon,G,6' 2.25'',2012
Andre Drummond,C,6' 9.75'',2012
Kim English,G,6' 4.5'',2012
Festus Ezeli,C,6' 9.75'',2012
Drew Gordon,F,6' 8'',2012
JaMychal Green,F,6' 8'',2012
Draymond Green,F,6' 5.75'',2012
Maurice Harkless,F,6' 7.25'',2012
John Henson,F,6' 9'',2012
Tu Holloway,G,5' 10.5'',2012
Robbie Hummel,F,6' 7.25'',2012
Bernard James,F,6' 8.75'',2012
John Jenkins,G,6' 3.25'',2012
Orlando Johnson,G,6' 3.75'',2012
Darius Johnson-Odom,G,6' 1.5'',2012
Terrence Jones,F,6' 8.25'',2012
Kevin Jones,F,6' 6.25'',2012
Perry Jones,F,6' 10.25'',2012
Kris Joseph,G,6' 6'',2012
Michael Kidd-Gilchrist,F,6' 5.75'',2012
Doron Lamb,G,6' 3.25'',2012
Jeremy Lamb,G,6' 4'',2012
Meyers Leonard,C,6' 11.75'',2012
Damian Lillard,G,6' 1.75'',2012
Scott Machado,G,6' 1'',2012
Kendall Marshall,G,6' 3.25'',2012
Fab Melo,C,6' 10.75'',2012
Khris Middleton,F,6' 6.75'',2012
Darius Miller,F,6' 6'',2012
Quincy Miller,F,6' 8.75'',2012
Tony Mitchell,G,6' 5.25'',2012
Arnett Moultrie,F,6' 9.5'',2012
Kevin Murphy,G,6' 5'',2012
Andrew Nicholson,F,6' 8.5'',2012
Kyle O'Quinn,F,6' 8.5'',2012
Miles Plumlee,F,6' 10.5'',2012
Austin Rivers,G,6' 3.5'',2012
Thomas Robinson,F,6' 7.75'',2012
Terrence Ross,G,6' 6'',2012
Tomas Satoransky,G,6' 6.5'',2012
Mike Scott,F,6' 7.25'',2012
Henry Sims,C,6' 10'',2012
Jared Sullinger,F,6' 7.75'',2012
Tyshawn Taylor,G,6' 2.75'',2012
Jordan Taylor,G,6' 1'',2012
Jeff Taylor,F,6' 6'',2012
Marquis Teague,G,6' 1'',2012
Hollis Thompson,F,6' 6.75'',2012
Dion Waiters,G,6' 2.5'',2012
Royce White,F,6' 7'',2012
Tony Wroten,G,6' 4.75'',2012
Tyler Zeller,F,6' 11.25'',2012
Steven Adams,C,6' 10.75'',2013
Vander Blue,G,6' 3.5'',2013
Lorenzo Brown,G,6' 4'',2013
Reggie Bullock,G,6' 5.75'',2013
Trey Burke,G,5' 11.75'',2013
Kentavious Caldwell-Pope,G,6' 4.5'',2013
Isaiah Canaan,G,5' 11'',2013
Jackie Carmichael,F,6' 7.5'',2013
Michael Carter-Williams,G,6' 4.75'',2013
Will Clyburn,F,6' 5.75'',2013
Robert Covington,F,6' 6.25'',2013
Allen Crabbe,G,6' 5.25'',2013
Seth Curry,G,6' 1'',2013
Brandon Davies,F,6' 8.5'',2013
Dewayne Dedmon,C,6' 10'',2013
Gorgui Dieng,C,6' 9.75'',2013
James Ennis,F,6' 5.75'',2013
Carrick Felix,F,6' 4.75'',2013
Jamaal Franklin,G,6' 4'',2013
Rudy Gobert,C,7' 0.5'',2013
Archie Goodwin,G,6' 3.75'',2013
Erick Green,G,6' 1.5'',2013
Tim Hardaway Jr.,G,6' 4.5'',2013
Solomon Hill,F,6' 5.5'',2013
Richard Howell,F,6' 6.25'',2013
Colton Iverson,C,6' 10.5'',2013
Pierre Jackson,G,5' 9.5'',2013
Grant Jerrett,F,6' 8.75'',2013
Myck Kabongo,G,6' 1.25'',2013
Kenny Kadji,F,6' 8.75'',2013
Ryan Kelly,F,6' 9.75'',2013
Shane Larkin,G,5' 10.25'',2013
Ricky Ledo,G,6' 4.75'',2013
CJ Leslie,F,6' 7.5'',2013
Trevor Mbakwe,F,6' 6.75'',2013
Ray McCallum,G,6' 0.25'',2013
CJ McCollum,G,6' 2.25'',2013
Ben McLemore,G,6' 3.5'',2013
Tony Mitchell,F,6' 7.5'',2013
Shabazz Muhammad,F,6' 4.75'',2013
Erik Murphy,F,6' 8.75'',2013
Mike Muscala,C,6' 10.25'',2013
Nerlens Noel,C,6' 10'',2013
Victor Oladipo,G,6' 3.25'',2013
Kelly Olynyk,F,6' 10.75'',2013
Brandon Paul,G,6' 2.75'',2013
Norvel Pelle,F,6' 9.5'',2013
Mason Plumlee,C,6' 11.25'',2013
Otto Porter,F,6' 7.5'',2013
Phil Pressey,G,5' 9.5'',2013
Glen Rice,F,6' 4.5'',2013
Andre Roberson,F,6' 6.25'',2013
Dennis Schroder,G,6' 1'',2013
Peyton Siva,G,5' 11.5'',2013
Tony Snell,F,6' 6'',2013
James Southerland,F,6' 7'',2013
Adonis Thomas,F,6' 4.75'',2013
Deshaun Thomas,F,6' 5'',2013
Jeff Withey,C,6' 10.75'',2013
Nate Wolters,G,6' 3.5'',2013
BJ Young,G,6' 2.25'',2013
Cody Zeller,C,6' 10.75'',2013
Jordan Adams,G,6' 3.5'',2014
Kyle Anderson,F,6' 7.5'',2014
Thanasis Antetokounmpo,F,6' 5.25'',2014
Jordan Bachynski,F,7' 1.25'',2014
Cameron Bairstow,F,6' 8.75'',2014
Khem Birch,F,6' 7.5'',2014
Alec Brown,F,7' 0.25'',2014
Markel Brown,G,6' 2.5'',2014
Jabari Brown,G,6' 3'',2014
Deonte Burton,G,6' 0'',2014
Semaj Christon,G,6' 1.5'',2014
Jordan Clarkson,G,6' 3.25'',2014
Aaron Craft,G,6' 0.75'',2014
DeAndre Daniels,F,6' 7.25'',2014
Spencer Dinwiddie,G,6' 4.5'',2014
Cleanthony Early,F,6' 6'',2014
Melvin Ejim,F,6' 5.25'',2014
Tyler Ennis,G,6' 1'',2014
Dante Exum,G,6' 4.5'',2014
C.J. Fair,F,6' 6.5'',2014
Aaron Gordon,F,6' 7.5'',2014
Jerami Grant,F,6' 6.5'',2014
P.J. Hairston,G,6' 4.25'',2014
Gary Harris,G,6' 2.5'',2014
Joe Harris,G,6' 4.75'',2014
Rodney Hood,F,6' 7.25'',2014
Cory Jefferson,F,6' 7.75'',2014
Nick Johnson,G,6' 1.5'',2014
Sean Kilpatrick,G,6' 2.5'',2014
Alex Kirk,F,6' 9.25'',2014
Zach LaVine,G,6' 4.5'',2014
Devyn Marble,G,6' 5'',2014
James McAdoo,F,6' 7.5'',2014
K.J. McDaniels,F,6' 4.5'',2014
Doug McDermott,F,6' 6.25'',2014
Jordan McRae,G,6' 3.75'',2014
Shabazz Napier,G,5' 11'',2014
Johnny O?Bryant III,F,6' 7.25'',2014
Lamar Patterson,G,6' 4'',2014
Adreian Payne,F,6' 9'',2014
Elfrid Payton,G,6' 2.5'',2014
Dwight Powell,F,6' 9.5'',2014
Julius Randle,F,6' 7.75'',2014
Glenn Robinson III,F,6' 5.5'',2014
LaQuinton Ross,F,6' 6.5'',2014
Marcus Smart,G,6' 2'',2014
Russ Smith,G,5' 11.5'',2014
Nik Stauskas,G,6' 5.25'',2014
Jarnell Stokes,F,6' 7'',2014
Xavier Thames,G,6' 2.25'',2014
Noah Vonleh,F,6' 8'',2014
T.J. Warren,F,6' 7'',2014
C.J. Wilcox,G,6' 3.5'',2014
Kendall Williams,G,6' 2.25'',2014
Patric Young,F,6' 8.5'',2014
James Young,G,6' 5.25'',2014
Cliff Alexander,F,6' 7.25'',2015
Justin Anderson,F,6' 5.25'',2015
Brandon Ashley,F,6' 7.25'',2015
Ryan Boatright,G,5' 10'',2015
Devin Booker,G,6' 4.5'',2015
Anthony Brown,F,6' 5.75'',2015
Willie Cauley-Stein,C,6' 11.25'',2015
Rakeem Christmas,F,6' 8.25'',2015
Pat Connaughton,G,6' 4'',2015
Quinn Cook,G,6' 0.25'',2015
Branden Dawson,F,6' 5.5'',2015
Sam Dekker,F,6' 7.75'',2015
Michael Frazier II,G,6' 3.75'',2015
Treveon Graham,F,6' 4'',2015
Jerian Grant,G,6' 3.25'',2015
Olivier Hanlan,G,6' 3.25'',2015
Montrezl Harrell,F,6' 7'',2015
Andrew Harrison,G,6' 4.5'',2015
Aaron Harrison,G,6' 4.5'',2015
Tyler Harvey,G,6' 2.75'',2015
Corey Hawkins,G,6' 0.75'',2015
Rondae Hollis-Jefferson,F,6' 5.5'',2015
Richaun Holmes,F,6' 8.25'',2015
Jonathan Holmes,F,6' 8.25'',2015
R.J. Hunter,G,6' 4.5'',2015
Vince Hunter,F,6' 6.75'',2015
Dakari Johnson,C,6' 11'',2015
Stanley Johnson,F,6' 5'',2015
Tyus Jones,G,6' 0.5'',2015
Frank Kaminsky,C,6' 11.75'',2015
Kevon Looney,F,6' 8'',2015
Trey Lyles,F,6' 9'',2015
Jarell Martin,F,6' 8'',2015
TJ McConnell,G,6' 0.5'',2015
Chris McCullough,F,6' 8.25'',2015
Jordan Mickey,F,6' 7'',2015
Larry Nance,F,6' 7.5'',2015
Kelly Oubre,F,6' 5.75'',2015
Cameron Payne,G,6' 0.75'',2015
Terran Petteway,G,6' 4.75'',2015
Bobby Portis,F,6' 9.5'',2015
Norman Powell,G,6' 3'',2015
Michael Qualls,G,6' 4'',2015
Chasson Randle,G,6' 0.25'',2015
Terry Rozier,G,6' 0.5'',2015
D?Angelo Russell,G,6' 3.25'',2015
Keifer Sykes,G,5' 10.5'',2015
Marcus Thornton,G,6' 1.75'',2015
J.P. Tokoto,F,6' 5.25'',2015
Myles Turner,C,6' 9.75'',2015
Robert Upshaw,C,6' 10.75'',2015
Rashad Vaughn,G,6' 3.75'',2015
Chris Walker,F,6' 8.75'',2015
Dez Wells,G,6' 3'',2015
Alan Williams,F,6' 7.25'',2015
Justise Winslow,F,6' 4.5'',2015
Christian Wood,F,6' 9.25'',2015
Delon Wright,G,6' 4.25'',2015
Ron Baker,G,6' 3.25'',2016
Wade Baldwin IV,G,6' 2.5'',2016
Cat Barber,G,6' 1.5'',2016
Malik Beasley,G,6' 3.5'',2016
DeAndre Bembry,G,6' 4.25'',2016
Ben Bentil,F,6' 7.25'',2016
Jaron Blossomgame,F,6' 6.25'',2016
Joel Bolomboy,F,6' 7.5'',2016
Malcolm Brogdon,G,6' 3.75'',2016
Jaylen Brown,G,6' 5.25'',2016
Marquese Chriss,F,6' 8.75'',2016
Elgin Cook,F,6' 5'',2016
Isaiah Cousins,G,6' 3.25'',2016
Deyonta Davis,F,6' 9.25'',2016
Cheick Diallo,F,6' 7.5'',2016
Kris Dunn,G,6' 3'',2016
Henry Ellenson,F,6' 10'',2016
Perry Ellis,F,6' 7'',2016
Kay Felder,G,5' 8.25'',2016
Dorian Finney-Smith,F,6' 6.5'',2016
Michael Gbinije,G,6' 5.5'',2016
Daniel Hamilton,G,6' 6.25'',2016
Josh Hart,G,6' 4'',2016
Nigel Hayes,F,6' 6.25'',2016
Buddy Hield,G,6' 3.75'',2016
Justin Jackson,F,6' 7'',2016
Demetrius Jackson,G,6' 0'',2016
Brice Johnson,F,6' 9'',2016
Damian Jones,C,6' 10.25'',2016
Skal Labissiere,F,6' 10.5'',2016
Jake Layman,F,6' 8'',2016
Caris LeVert,G,6' 5.75'',2016
Marcus Lee,F,6' 9'',2016
Thon Maker,F,6' 11.75'',2016
Patrick McCaw,G,6' 5.25'',2016
Malik Newman,G,6' 2.25'',2016
Georges Niang,F,6' 6.75'',2016
Chinanu Onuaku,C,6' 9'',2016
Marcus Paige,G,6' 0.5'',2016
Gary Payton II,G,6' 2'',2016
Jakob Poeltl,C,7' 0.25'',2016
Taurean Prince,F,6' 6.5'',2016
Zhou Qi,F,7' 1.25'',2016
Malachi Richardson,G,6' 4.75'',2016
Wayne Selden,G,6' 4.25'',2016
Pascal Siakam,F,6' 8.25'',2016
Diamond Stone,C,6' 9'',2016
Caleb Swanigan,F,6' 7.5'',2016
Melo Trimble,G,6' 1.25'',2016
Tyler Ulis,G,5' 8.75'',2016
Jarrod Uthoff,F,6' 8.5'',2016
Denzel Valentine,G,6' 4'',2016
Isaiah Whitehead,G,6' 3.25'',2016
Troy Williams,F,6' 5.75'',2016
Kyle Wiltjer,F,6' 8.75'',2016
Stephen Zimmerman,C,6' 10.25'',2016
Edrice Adebayo,F,6' 8.75'',2017
Rawle Alkins,G,6' 2.5'',2017
Jarrett Allen,C,6' 9'',2017
Kadeem Allen,G,6' 1'',2017
Ike Anigbogu,C,6' 8.5'',2017
OG Anunoby,F,6' 6.25'',2017
Jamel Artis,G,6' 5.5'',2017
Dwayne Bacon,G,6' 4.75'',2017
V.J. Beachem,G,6' 6.25'',2017
Jordan Bell,F,6' 7'',2017
Jaron Blossomgame,F,6' 5.75'',2017
Chris Boucher,F,6' 8'',2017
Tony Bradley,C,6' 9.25'',2017
Isaiah Briscoe,G,6' 1.25'',2017
Dillon Brooks,G,6' 5'',2017
Thomas Bryant,F,6' 9.5'',2017
Zach Collins,F,6' 10.25'',2017
John Collins,F,6' 8.25'',2017
Hamidou Diallo,G,6' 3.75'',2017
Tyler Dorsey,G,6' 3'',2017
Damyean Dotson,G,6' 4.5'',2017
PJ Dozier,G,6' 5.25'',2017
Jawun Evans,G,5' 10.75'',2017
Terrance Ferguson,G,6' 5.5'',2017
De?Aaron Fox,G,6' 2'',2017
Harry Giles,F,6' 9.25'',2017
Josh Hart,G,6' 3.75'',2017
Nigel Hayes,F,6' 6.25'',2017
Isaiah Hicks,F,6' 7.25'',2017
Wesley Iwundu,G,6' 5.5'',2017
Frank Jackson,G,6' 2'',2017
Justin Jackson (UMD),F,6' 5.75'',2017
Justin Jackson (UNC),F,6' 7'',2017
Peter Jok,G,6' 4.25'',2017
Luke Kennard,G,6' 4.5'',2017
Kyle Kuzma,F,6' 8'',2017
TJ Leaf,F,6' 8.75'',2017
Tyler Lydon,F,6' 8.25'',2017
Frank Mason III,G,5' 11'',2017
Kennedy Meeks,C,6' 8.75'',2017
Donovan Mitchell,G,6' 1.25'',2017
