PLAYER,POS,HEIGHT,YEAR
Monte Morris,G,6' 1.25'',2017
Johnathan Motley,F,6' 7.75'',2017
Svi Mykhailiuk,G,6' 6.5'',2017
Semi Ojeleye,F,6' 5.25'',2017
Cameron Oliver,F,6' 7'',2017
Justin Patton,C,6' 10'',2017
Alec Peters,F,6' 7.25'',2017
Ivan Rabb,F,6' 8.75'',2017
Davon Reed,G,6' 4.5'',2017
Devin Robinson,F,6' 7'',2017
Kobi Simmons,G,6' 3.25'',2017
Edmond Sumner,G,6' 4'',2017
Caleb Swanigan,F,6' 7.5'',2017
Sindarius Thornwell,G,6' 3.5'',2017
Melo Trimble,G,6' 1.25'',2017
Moritz Wagner,F,6' 10'',2017
Derrick Walton Jr.,G,5' 11'',2017
Thomas Welsh,F,6' 11.5'',2017
Derrick White,G,6' 3.25'',2017
Nigel Williams-Goss,G,6' 1.5'',2017
D.J. Wilson,F,6' 8.75'',2017
Omer Yurtseven,C,6' 10.5'',2017
Rawle Alkins,G,6' 2.75'',2018
Grayson Allen,G,6' 3'',2018
Kostas Antetokounmpo,F,6' 9'',2018
Udoka Azubuike,C,6' 10'',2018
Mohamed Bamba,C,6' 11.25'',2018
Jaylen Barford,G,6' 1.25'',2018
Keita Bates-Diop,G,6' 7.25'',2018
Tyus Battle,G,6' 5'',2018
Brian Bowen,G,6' 6.25'',2018
Miles Bridges,F,6' 5.25'',2018
Bruce Brown,G,6' 3.5'',2018
Troy Brown,F,6' 5.75'',2018
Jalen Brunson,G,6' 1'',2018
Tony Carr,G,6' 3'',2018
Jevon Carter,G,6' 0.25'',2018
Wendell Carter,C,6' 8.75'',2018
Donte DiVincenzo,G,6' 3.5'',2018
Hamidou Diallo,G,6' 4.25'',2018
Trevon Duval,G,6' 1.5'',2018
Carsen Edwards,G,5' 10.75'',2018
Keenan Evans,G,6' 1.5'',2018
Jacob Evans,G,6' 4.25'',2018
Bruno Fernando,C,6' 8.75'',2018
Melvin Frazier,F,6' 4.5'',2018
Shai Gilgeous-Alexander,G,6' 4.5'',2018
Devonte Graham,G,6' 0.25'',2018
Isaac Haas,C,7' 1.25'',2018
Devon Hall,G,6' 4.25'',2018
Jaylen Hands,G,6' 1.5'',2018
Kevin Hervey,F,6' 6.5'',2018
Aaron Holiday,G,5' 11.75'',2018
Kevin Huerter,G,6' 6.25'',2018
Jaren Jackson,F,6' 9.75'',2018
Justin Jackson,F,6' 6'',2018
Alize Johnson,F,6' 7.25'',2018
George King,F,6' 4.75'',2018
Kevin Knox,F,6' 7.75'',2018
Sagaba Konate,C,6' 6.5'',2018
Caleb Martin,F,6' 4.75'',2018
Cody Martin,G,6' 4.75'',2018
Yante Maten,F,6' 7.25'',2018
Brandon McCoy,C,6' 11.5'',2018
DeAnthony Melton,G,6' 2.25'',2018
Chimezie Metu,F,6' 8.5'',2018
Shake Milton,G,6' 4.5'',2018
Sviatoslav Mykhailiuk,G,6' 6.5'',2018
Malik Newman,G,6' 2.5'',2018
Josh Okogie,G,6' 3'',2018
Theo Pinson,G,6' 5'',2018
Jontay Porter,C,6' 10'',2018
Michael Porter,F,6' 9.5'',2018
Billy Preston,F,6' 8.75'',2018
Jerome Robinson,G,6' 4'',2018
Collin Sexton,G,6' 0.5'',2018
Landry Shamet,G,6' 4'',2018
Anfernee Simons,G,6' 2.25'',2018
Zhaire Smith,F,6' 2.75'',2018
Ray Spalding,F,6' 9'',2018
Omari Spellman,G,6' 8'',2018
Khyri Thomas,G,6' 2.5'',2018
Gary Trent,G,6' 4.25'',2018
Allonzo Trier,G,6' 3.75'',2018
Moritz Wagner,C,6' 10.5'',2018
Lonnie Walker,G,6' 3.75'',2018
PJ Washington,F,6' 6.5'',2018
Austin Wiley,C,6' 8.25'',2018
Kris Wilkes,F,6' 6.5'',2018
Kenrich Williams,F,6' 6'',2018
Trae Young,G,6' 0.5'',2018
Nickeil Alexander-Walker,G,6' 4.25'',2019
Charles Bassey,C,6' 8.75'',2019
Darius Bazley,F,6' 7.75'',2019
Bol Bol,C,7' 0.75'',2019
Jordan Bone,G,6' 1.5'',2019
Brian Bowen II,F,6' 6.25'',2019
Ky Bowman,G,6' 1'',2019
Ignas Brazdeikis,F,6' 5.75'',2019
O'Shae Brissett,F,6' 7'',2019
Moses Brown,C,7' 1.25'',2019
Brandon Clarke,F,6' 7.25'',2019
Nicolas Claxton,C,6' 10'',2019
Tyler Cook,F,6' 7.25'',2019
Jarrett Culver,G,6' 5.25'',2019
Terence Davis,G,6' 3'',2019
Luguentz Dort,G,6' 2.75'',2019
Devon Dotson,G,6' 0'',2019
Carsen Edwards,G,5' 10.75'',2019
Tacko Fall,C,7' 5.25'',2019
Bruno Fernando,C,6' 8.75'',2019
Daniel Gafford,F,6' 9.25'',2019
Quentin Grimes,G,6' 4'',2019
Kyle Guy,G,6' 0.75'',2019
Jaylen Hands,G,6' 1.5'',2019
Jared Harper,G,5' 9.75'',2019
Jaxson Hayes,F,6' 10.25'',2019
Dewan Hernandez,C,6' 9'',2019
Tyler Herro,G,6' 4.5'',2019
Jalen Hoard,F,6' 7.25'',2019
Talen Horton-Tucker,G,6' 2.5'',2019
DaQuan Jeffries,F,6' 4'',2019
Ty Jerome,G,6' 4.25'',2019
Keldon Johnson,G,6' 4.75'',2019
Cameron Johnson,G,6' 7'',2019
Mfiondu Kabengele,F,6' 8.75'',2019
Louis King,F,6' 6.75'',2019
Romeo Langford,G,6' 4.5'',2019
Dedric Lawson,F,6' 7'',2019
Jalen Lecque,G,6' 2.5'',2019
Nassir Little,F,6' 4.5'',2019
Terance Mann,G,6' 4.75'',2019
Cody Martin,G,6' 4.75'',2019
Charles Matthews,G,6' 5'',2019
Jalen McDaniels,F,6' 8.25'',2019
Zach Norvell Jr.,G,6' 4.5'',2019
Jaylen Nowell,G,6' 3.25'',2019
Jordan Nwora,F,6' 5.75'',2019
KZ Okpala,F,6' 7.25'',2019
Miye Oni,G,6' 4.25'',2019
Eric Paschall,F,6' 6'',2019
Reggie Perry,F,6' 8'',2019
Shamorie Ponds,G,5' 11.5'',2019
Jordan Poole,G,6' 3.5'',2019
Jontay Porter,F,6' 9.75'',2019
Kevin Porter Jr.,G,6' 4'',2019
Neemias Queta,C,6' 10.75'',2019
Cameron Reddish,F,6' 6.5'',2019
Naz Reid,F,6' 8.75'',2019
Isaiah Roby,F,6' 7.25'',2019
Luka Samanic,F,6' 9.5'',2019
Admiral Schofield,F,6' 4'',2019
Marial Shayok,F,6' 4.5'',2019
Simisola Shittu,F,6' 8.5'',2019
P.J. Washington,F,6' 6.5'',2019
Tremont Waters,G,5' 9.5'',2019
Quinndary Weatherspoon,G,6' 3'',2019
Coby White,G,6' 3.5'',2019
Kris Wilkes,F,6' 6.25'',2019
Grant Williams,F,6' 5.75'',2019
Dylan Windler,F,6' 6.25'',2019
Precious Achiuwa,F,6'7.50'',2020
Ty-Shon Alexander,G,6'2.00'',2020
Udoka Azubuike,C,6'10.00'',2020
Tyler Bey,F,6'6.00'',2020
Yoeli Childs,F,6'6.00'',2020
Mamadi Diakite,F,6'8.50'',2020
Devon Dotson,G,6'0.50'',2020
Paul Eboua,F,6'6.00'',2020
CJ Elleby,G,6'5.50'',2020
Trent Forrest,G,6'3.50'',2020
Josh Green,G,6'4.50'',2020
Ashton Hagans,G,6'1.50'',2020
Joshua Hall,F,6'6.00'',2020
Jalen Harris,G,6'2.75'',2020
Markus Howard,G,5'9.50'',2020
Elijah Hughes,F,6'4.75'',2020
Isaiah Joe,G,6'3.00'',2020
Mason Jones,G,6'3.75'',2020
Nathan Knight,F,6'8.00'',2020
Theo Maledon,G,6'4.00'',2020
Karim Mane,G,6'5.00'',2020
Naji Marshall,F,6'5.75'',2020
Kenyon Martin Jr.,F,6'6.00'',2020
Skylar Mays,G,6'3.00'',2020
Zeke Nnaji,F,6'9.25'',2020
Jordan Nwora,F,6'5.75'',2020
Reggie Perry,F,6'8.25'',2020
Myles Powell,G,6'0.50'',2020
Immanuel Quickley,G,6'2.00'',2020
Jahmi'us Ramsey,G,6'2.50'',2020
Paul Reed Jr.,F,6'8.50'',2020
Nick Richards,C,6'10.50'',2020
Grant Riller,G,6'0.25'',2020
Jayden Scrubb,G,6'5.00'',2020
Jalen Smith,F,6'9.25'',2020
Cassius Stanley,G,6'5.00'',2020
Lamar Stevens,F,6'5.75'',2020
Isaiah Stewart,C,6'7.25'',2020
Tyrell Terry,G,6'1.50'',2020
Killian Tillie,F,6'8.75'',2020
Xavier Tillman Sr.,F,6'7.50'',2020
Kaleb Wesson,C,6'9.25'',2020
Kahlil Whitney,F,6'5.50'',2020
Cassius Winston,G,6'0.50'',2020
Robert Woodard II,F,6'5.50'',2020
Max Abmas,G,5'10.5'',2021
Ochai Agbaji,G,6'4.5'',2021
Marcus Bagley,F,6'6.0'',2021
Scottie Barnes,F,6'7.0'',2021
Charles Bassey,C,6'9.25'',2021
Brandon Boston Jr.,F,6'5.75'',2021
James Bouknight,G,6'3.5'',2021
Greg Brown III,F,6'7.25'',2021
Jared Butler,G,6'2.25'',2021
Julian Champagnie,F,6'6.5'',2021
Justin Champagnie,F,6'5.75'',2021
Josh Christopher,G,6'3.25'',2021
Ayo Dosunmu,G,6'3.5'',2021
David Duke Jr.,G,6'4.25'',2021
Kessler Edwards,F,6'7.0'',2021
Luka Garza,C,6'10.0'',2021
RaiQuan Gray,F,6'6.5'',2021
Quentin Grimes,G,6'4.0'',2021
Sam Hauser,F,6'6.75'',2021
Aaron Henry,F,6'4.5'',2021
Ariel Hukporti,C,6'10.75'',2021
Matt Hurt,F,6'8.5'',2021
Nah'Shon Hyland,G,6'2.0'',2021
David Johnson,G,6'3.25'',2021
Jalen Johnson,F,6'7.75'',2021
Keon Johnson,G,6'3.5'',2021
Carlik Jones,G,6'0.0'',2021
Kai Jones,F,6'10.0'',2021
Herbert Jones,F,6'6.0'',2021
Johnny Juzang,G,6'5.5'',2021
Corey Kispert,F,6'6.0'',2021
AJ Lawson,G,6'5.5'',2021
Scottie Lewis,F,6'4.0'',2021
Isaiah Livers,F,6'5.75'',2021
Makur Maker,C,6'10.25'',2021
Sandro Mamukelashvili,C,6'9.0'',2021
Tre Mann,G,6'3.25'',2021
Miles McBride,G,6'1.0'',2021
Davion Mitchell,G,6'0.0'',2021
Isaiah Mobley,F,6'8.0'',2021
Moses Moody,G,6'4.5'',2021
Trey Murphy III,F,6'7.5'',2021
Daishen Nix,G,6'3.0'',2021
John Petty Jr.,G,6'4.5'',2021
Yves Pons,F,6'5.5'',2021
Jason Preston,G,6'3.0'',2021
Joshua Primo,G,6'4.0'',2021
Roko Prkacin,F,6'7.5'',2021
Neemias Queta,C,6'11.25'',2021
Austin Reaves,G,6'4.5'',2021
Jeremiah Robinson-Earl,F,6'7.75'',2021
Terrence Shannon Jr.,F,6'5.5'',2021
Jericho Sims,C,6'9.0'',2021
Jaden Springer,G,6'3.0'',2021
DJ Steward,G,6'0.75'',2021
JT Thor,F,6'8.5'',2021
Isaiah Todd,F,6'8.75'',2021
Duane Washington Jr.,G,6'2.25'',2021
Trendon Watford,F,6'7.5'',2021
Joe Wieskamp,F,6'5.75'',2021
Aaron Wiggins,G,6'4.5'',2021
Ziaire Williams,F,6'8.25'',2021
Moses Wright,F,6'7.75'',2021
McKinley Wright IV,G,5'11.25'',2021
Marcus Zegarowski,G,6'0.75'',2021
Ochai Agbaji,G,6' 4.50'',2022
Patrick Baldwin Jr.,F,6' 9.25'',2022
Dominick Barlow,F,6' 8.75'',2022
MarJon Beauchamp,G,6' 5.25'',2022
Hugo Besson,G,6' 4.50'',2022
Malaki Branham,G,6' 4.00'',2022
Christian Braun,G,6' 5.50'',2022
Kendall Brown,F,6' 6.25'',2022
John Butler Jr.,F,6' 11.75'',2022
Julian Champagnie,F,6' 6.25'',2022
Kennedy Chandler,G,5' 11.50'',2022
Max Christie,G,6' 4.25'',2022
Kofi Cockburn,C,6' 11.00'',2022
Dyson Daniels,G,6' 6.00'',2022
Johnny Davis,G,6' 4.25'',2022
JD Davison,G,6' 0.50'',2022
Moussa Diabate,C,6' 9.25'',2022
Tari Eason,F,6' 6.75'',2022
Keon Ellis,G,6' 3.50'',2022
Michael Foster Jr.,C,6' 7.75'',2022
Collin Gillespie,G,6' 1.50'',2022
Ron Harper Jr.,F,6' 4.00'',2022
Harrison Ingram,F,6' 5.25'',2022
Nikola Jovic,F,6' 9.50'',2022
Johnny Juzang,G,6' 5.25'',2022
Trevor Keels,G,6' 3.25'',2022
Walker Kessler,C,7' 0.25'',2022
Christian Koloko,C,6' 10.75'',2022
Jake LaRavia,F,6' 6.75'',2022
Justin Lewis,F,6' 6.25'',2022
E.J. Liddell,F,6' 5.50'',2022
Bennedict Mathurin,G,6' 4.50'',2022
Matthew Mayer,F,6' 8.00'',2022
Bryce McGowens,G,6' 5.25'',2022
Leonard Miller,F,6' 8.50'',2022
Aminu Mohammed,G,6' 3.50'',2022
Iverson Molinar,G,6' 2.25'',2022
Jean Montero,G,6' 1.00'',2022
Wendell Moore,G,6' 4.25'',2022
Andrew Nembhard,G,6' 3.00'',2022
Scotty Pippen Jr.,G,6' 0.00'',2022
Gabriele Procida,G,6' 5.75'',2022
Orlando Robinson,C,6' 9.75'',2022
David Roddy,F,6' 4.50'',2022
Ryan Rollins,G,6' 2.00'',2022
Dereon Seabron,G,6' 4.75'',2022
Shaedon Sharpe,G,6' 4.25'',2022
Terquavion Smith,G,6' 2.25'',2022
Matteo Spagnolo,G,6' 4.00'',2022
Julian Strawther,F,6' 5.75'',2022
Dalen Terry,G,6' 6.00'',2022
Drew Timme,C,6' 8.25'',2022
Jabari Walker,F,6' 6.75'',2022
TyTy Washington Jr.,G,6' 2.25'',2022
Peyton Watson,F,6' 6.75'',2022
Blake Wesley,G,6' 3.00'',2022
Alondes Williams,G,6' 3.75'',2022
Jalen Williams,G,6' 4.50'',2022
Jaylin Williams,C,6' 8.75'',2022
Trevion Williams,C,6' 7.25'',2022
Mark Williams,C,7' 0.00'',2022
